person_index,word_count_llama_minus_qwen,action_count_llama_minus_qwen,explanation_count_llama_minus_qwen,generation_seconds_llama_minus_qwen
1525,10,-2,3,-5.861000000000001
1526,43,3,0,-5.036
1527,115,-4,2,-4.449
1528,45,-5,2,-5.451
1529,-96,-5,-1,-6.872000000000001
1530,27,-5,1,-6.709999999999999
1531,40,-4,1,-5.265999999999999
1532,43,3,1,-5.581
1533,111,-4,2,-3.6709999999999994
1534,25,-1,2,-5.572999999999999
1535,80,-6,-1,-5.087
1536,-17,-2,2,-7.4110000000000005
1537,25,-2,0,-6.001999999999999
1538,55,-3,2,-6.388
1539,-8,-6,-2,-6.11
1540,118,-1,1,-4.720999999999999
1541,69,4,1,-5.071
1542,94,-9,5,-5.044999999999999
1543,29,-4,-1,-5.875000000000001
1544,57,-4,-2,-5.2780000000000005
1545,11,2,0,-5.458
1546,110,-2,-1,-4.441000000000001
1547,29,-1,2,-6.645999999999998
1548,92,-3,2,-4.481
1549,35,-1,0,-5.549999999999999
1550,75,0,2,-3.779
1551,-43,-5,0,-6.219999999999999
1552,51,-4,1,-6.275000000000001
1553,54,-1,0,-5.212999999999999
1554,122,-5,-1,-4.2379999999999995
1555,36,-6,2,-5.532999999999999
1556,28,-7,1,-6.125
1557,93,-9,-1,-4.942999999999999
1558,40,3,-2,-5.9670000000000005
1559,-13,-4,-1,-7.636
1560,43,-6,1,-6.6080000000000005
1561,26,-3,2,-4.7540000000000004
1562,108,3,2,-4.894
1563,3,-5,2,-5.7059999999999995
1564,-19,-3,0,-6.586000000000001
1565,69,-5,4,-6.687
1566,105,-5,7,-3.6720000000000015
1567,15,-7,-1,-6.324999999999999
1568,22,-3,-1,-6.523999999999999
1569,116,2,0,-4.917000000000001
1570,90,-6,2,-4.2410000000000005
1571,22,-1,-1,-6.253
1572,1,-4,2,-6.215
1573,104,-8,1,-4.031000000000001
1574,83,-6,2,-4.968
1575,-24,0,0,-6.021
1576,29,-7,2,-6.435
1577,55,-4,1,-4.953
1578,72,-4,-2,-5.08
1579,52,-2,1,-4.37
1580,44,-2,2,-4.967
1581,56,-8,1,-5.584000000000001
1582,26,-13,-1,-5.742
1583,82,-4,2,-5.632
1584,90,1,1,-5.086
1585,-21,-2,0,-5.605
1586,13,0,2,-6.6209999999999996
1587,-44,0,-2,-7.375000000000001
1588,10,-5,0,-5.891
1589,62,-2,0,-5.5950000000000015
1590,109,-2,-1,-4.851
1591,32,-10,3,-5.507000000000001
1592,92,-4,0,-5.417999999999999
1593,26,0,-1,-5.513
1594,30,-7,0,-6.294999999999999
1595,63,-1,3,-5.401
1596,23,-7,1,-5.589999999999999
1597,-8,4,-2,-5.4670000000000005
1598,72,2,1,-5.409000000000002
1599,63,-2,1,-5.212000000000001
1600,-19,-4,1,-6.300000000000001
1601,74,2,1,-5.499999999999999
1602,81,-5,3,-4.666
1603,153,5,6,-4.179
1604,13,-1,2,-5.417999999999999
1605,168,-5,3,-3.84
1606,16,-3,0,-6.488
1607,11,-11,2,-4.783999999999999
1608,68,1,1,-5.019000000000001
1609,-55,3,-1,-6.088
1610,54,-8,0,-6.069
1611,25,-10,3,-5.865999999999998
1612,81,-2,3,-4.9910000000000005
1613,9,-8,0,-5.088999999999998
1614,-13,-2,0,-6.226999999999999
1615,29,-3,-1,-5.928
1616,89,-2,2,-4.962
1617,58,-5,4,-5.5969999999999995
1618,40,-1,3,-5.742
1619,49,-5,2,-5.546
1620,72,-9,2,-4.178
1621,68,-6,1,-5.49
1622,60,3,0,-5.247000000000001
1623,93,1,1,-4.861
1624,-11,0,-2,-5.566000000000001
1625,15,-7,0,-5.786999999999999
1626,-60,-9,-1,-7.196999999999999
1627,-19,-13,1,-6.867999999999999
1628,0,-7,3,-6.606000000000001
1629,116,0,1,-4.227
1630,57,-3,1,-4.94
1631,66,-1,2,-5.016
1632,30,-3,2,-4.956
1633,44,-3,1,-5.909000000000001
1634,32,-4,0,-4.973
1635,-15,-5,-1,-6.465
1636,-1,-7,0,-6.733999999999999
1637,35,-8,0,-6.086000000000001
1638,88,-5,-1,-4.455
1639,16,-4,2,-6.62
1640,-11,2,0,-5.214
1641,-6,-4,0,-5.147
1642,64,-4,4,-5.0299999999999985
1643,68,-1,0,-4.959999999999999
1644,94,-5,-1,-4.074999999999999
1645,-2,-10,1,-5.9079999999999995
1646,118,0,2,-4.941
1647,53,-2,1,-4.907000000000001
1648,66,4,2,-5.612
1649,126,-4,3,-4.181000000000001
1650,56,-7,2,-5.007000000000001
1651,63,2,0,-4.028000000000001
1652,-24,3,1,-6.389
1653,87,0,1,-5.127999999999999
1654,76,-8,3,-4.879999999999999
1655,24,-5,-2,-6.635000000000001
1656,16,-5,3,-5.173000000000001
1657,-55,-7,1,-7.896999999999999
1658,159,-5,1,-5.243
1659,18,-11,4,-4.979
1660,51,-6,2,-5.598000000000001
1661,68,-8,3,-5.9769999999999985
1662,68,-6,-1,-6.094
1663,69,-4,-1,-4.332
1664,-15,-1,2,-6.315999999999999
1665,22,-5,0,-5.8709999999999996
1666,63,-6,1,-4.666000000000001
1667,-66,-3,0,-6.298000000000001
1668,47,2,3,-5.423000000000001
1669,152,-7,4,-4.383000000000002
1670,17,-3,1,-5.398999999999999
1671,-16,-5,1,-6.198
1672,105,-5,0,-5.526
1673,41,-2,1,-5.728000000000001
1674,21,-3,1,-6.171
1675,-7,-2,2,-6.3100000000000005
1676,80,-2,4,-5.555999999999998
1677,6,-6,0,-6.121
1678,114,1,-2,-3.6179999999999994
1679,82,2,3,-3.901
1680,75,-1,3,-4.839
1681,3,-5,0,-6.254
1682,-63,-7,3,-7.677
1683,79,-3,2,-4.433
1684,109,-8,1,-5.148
1685,80,-9,3,-4.084000000000001
1686,8,-4,1,-6.031999999999999
1687,82,-3,1,-6.239000000000001
1688,86,-3,2,-5.2669999999999995
1689,192,3,1,-2.9490000000000007
1690,-31,-6,-1,-5.513000000000001
1691,-56,3,-1,-7.457999999999999
1692,-32,-4,0,-7.54
1693,155,-6,-1,-4.125000000000001
1694,27,-2,2,-5.431000000000001
1695,45,-1,2,-5.740999999999999
1696,13,-5,-2,-5.552
1697,65,3,2,-5.159
1698,72,-2,2,-5.241
1699,-51,-12,1,-7.204
1700,-19,-7,0,-7.2669999999999995
1701,60,-4,2,-5.085
1702,-1,7,2,-5.27
1703,-1,-4,1,-6.0009999999999994
1704,-23,-2,0,-6.561
1705,-28,0,0,-6.103000000000001
1706,-66,-4,-1,-7.626999999999999
1707,83,-6,1,-6.042000000000002
1708,-23,-2,0,-6.027
1709,55,-8,1,-6.014
1710,-6,-1,2,-6.637
1711,39,-6,1,-7.0809999999999995
1712,40,-7,1,-5.371000000000002
1713,50,-2,-1,-6.321000000000001
1714,-8,-13,2,-6.532
1715,89,-5,5,-6.750000000000001
1716,-76,-10,0,-7.832999999999999
1717,-43,-2,-1,-7.024
1718,35,-2,1,-5.19
1719,67,-3,-1,-5.771999999999999
1720,10,-2,0,-5.975
1721,50,-3,0,-5.776999999999999
1722,5,-4,2,-6.879999999999999
1723,-37,-9,2,-6.53
1724,99,-2,1,-5.3149999999999995
1725,24,1,-1,-6.564999999999999
1726,-50,-9,0,-6.947
1727,85,-3,0,-4.643999999999999
1728,46,-3,0,-5.163000000000001
1729,40,-5,3,-4.7749999999999995
1730,-39,-3,1,-6.4959999999999996
1731,4,-7,2,-6.752999999999999
1732,5,-4,4,-6.799
1733,72,-4,1,-5.563999999999999
1734,57,-5,3,-4.747
1735,61,-9,2,-4.823999999999999
1736,147,-5,1,-3.2540000000000004
1737,155,-1,1,-3.3939999999999984
1738,24,-2,0,-5.952000000000001
1739,15,-3,2,-6.0200000000000005
1740,94,-4,-1,-5.373000000000001
1741,20,-3,1,-6.042999999999999
1742,123,-6,2,-4.989
1743,-7,-3,1,-5.991000000000001
1744,52,-6,1,-4.178
1745,66,1,1,-4.396999999999999
1746,131,-15,3,-3.609000000000001
1747,14,-5,0,-6.7410000000000005
1748,-55,-7,1,-6.960999999999999
1749,16,-2,3,-7.314
1750,50,5,0,-5.555
1751,89,3,3,-4.030999999999999
1752,-13,-2,-2,-6.131
1753,53,-7,-1,-5.9510000000000005
1754,-35,-2,-2,-6.283999999999999
1755,-30,-2,2,-6.0569999999999995
1756,109,-7,0,-5.160000000000001
1757,7,-4,0,-5.817
1758,-41,4,1,-5.955000000000001
1759,105,-5,-1,-4.773
1760,59,-3,2,-5.279000000000001
1761,40,-5,3,-5.737999999999999
1762,-88,-6,1,-7.281000000000001
1763,-14,-2,0,-7.658000000000001
1764,45,-4,1,-6.3549999999999995
1765,46,1,1,-5.702000000000001
1766,52,-5,1,-4.754999999999999
1767,-42,0,0,-6.003000000000001
1768,99,-14,2,-5.255
1769,51,0,3,-4.714
1770,0,-1,0,-6.146999999999999
1771,10,6,-2,-5.127
1772,60,-4,2,-4.876
1773,26,-9,0,-4.955999999999999
1774,42,0,0,-5.7669999999999995
1775,-52,1,-1,-6.542
1776,57,-2,0,-6.099999999999999
1777,-23,-12,0,-5.909
1778,23,-11,0,-5.550000000000001
1779,-17,-4,2,-6.357
1780,16,-2,0,-5.747000000000002
1781,-11,0,-1,-6.402
1782,33,1,2,-6.537000000000001
1783,101,0,2,-4.156999999999999
1784,118,-4,4,-5.365
1785,48,2,2,-5.579
1786,-15,-3,-1,-6.567000000000001
1787,42,-7,1,-5.792999999999999
1788,48,-5,1,-5.668000000000001
1789,89,-7,-2,-5.594999999999999
1790,67,-10,0,-6.182
1791,-16,-4,1,-5.874000000000001
1792,-89,-5,1,-7.488
1793,-16,-3,-1,-7.457000000000001
1794,74,-2,2,-5.548
1795,-63,0,2,-6.867999999999999
1796,9,5,4,-6.457000000000001
1797,-18,-2,1,-6.751
1798,148,-2,1,-4.1979999999999995
1799,-41,-5,0,-6.830999999999999
1800,-19,-2,-2,-7.104
1801,41,-8,1,-5.763
1802,34,-6,1,-5.878
1803,43,-5,-1,-5.718
1804,1,-9,2,-6.085999999999999
1805,77,-2,2,-4.770999999999998
1806,-11,-6,2,-5.8580000000000005
1807,112,-4,2,-5.243
1808,99,3,0,-4.274
1809,-7,-10,0,-5.415
1810,43,-3,2,-5.828000000000001
1811,29,-6,1,-5.739999999999999
1812,18,-9,1,-5.321000000000001
1813,-24,-9,2,-6.223999999999999
1814,-71,-1,1,-7.7330000000000005
1815,-16,1,1,-7.3069999999999995
1816,131,-8,1,-4.822
1817,-19,-7,2,-6.237
1818,19,-6,0,-6.401
1819,-28,1,1,-6.891
1820,114,-3,2,-5.296000000000001
1821,-23,-9,-1,-6.2379999999999995
1822,16,-9,1,-7.059
1823,78,-4,1,-6.098999999999999
1824,36,-4,0,-5.574999999999999
1825,49,-3,1,-4.076000000000001
1826,45,-5,1,-4.9559999999999995
1827,-39,-6,2,-5.665000000000001
1828,29,-4,1,-6.244999999999999
1829,3,-8,0,-6.359
1830,42,-3,-1,-5.433
1831,65,-1,1,-6.338
1832,-9,-5,2,-5.879
1833,-51,-4,1,-6.944
1834,86,-2,3,-5.1450000000000005
1835,133,-7,2,-4.535
1836,51,-10,2,-6.254
1837,115,-5,3,-3.8870000000000005
1838,91,-6,0,-4.4
1839,8,-4,1,-4.784999999999999
1840,80,-4,0,-5.367
1841,106,-8,-1,-3.9349999999999996
1842,47,-7,2,-4.377999999999999
1843,4,-1,3,-6.155999999999999
1844,106,-4,1,-5.617
1845,-4,-8,1,-5.928999999999999
1846,31,-6,2,-6.377000000000002
1847,106,-4,1,-4.104
1848,-43,-8,-2,-6.032000000000001
1849,34,-3,1,-5.591000000000001
1850,69,0,1,-6.062000000000001
1851,51,-6,-1,-5.414999999999999
1852,57,-7,1,-5.1899999999999995
1853,-16,0,1,-6.214
1854,70,1,0,-6.219000000000001
1855,-37,4,0,-6.462999999999999
1856,-81,-4,1,-7.1419999999999995
1857,58,2,1,-5.9319999999999995
1858,73,-1,1,-5.239999999999999
1859,10,-5,1,-6.737
1860,-32,-5,2,-7.161
1861,78,0,1,-5.639000000000001
1862,123,-5,0,-3.734000000000001
1863,60,-8,0,-4.905000000000001
1864,107,1,1,-4.478
1865,112,5,1,-5.150000000000002
1866,-26,-5,-1,-6.721
1867,31,-7,0,-4.766
1868,88,-4,2,-4.9849999999999985
1869,72,-8,0,-4.359999999999999
1870,-15,-6,-1,-6.155
1871,-38,-9,0,-7.139
1872,-1,-4,0,-6.274999999999999
1873,20,-7,3,-5.741999999999999
1874,66,-4,0,-5.706
1875,43,0,3,-5.453
1876,42,-10,3,-6.158999999999999
1877,2,-5,1,-5.735999999999999
1878,22,-4,3,-6.063000000000001
1879,-7,-1,-1,-6.574
1880,52,-5,1,-5.462
1881,175,-9,5,-3.9610000000000003
1882,-30,-9,2,-5.612000000000001
1883,-18,-2,0,-7.1450000000000005
1884,91,-8,0,-4.931
1885,56,4,1,-5.105
1886,-48,-13,0,-6.616999999999999
1887,26,-3,1,-5.106999999999999
1888,32,0,1,-5.631
1889,68,-4,-1,-5.019
1890,46,-2,0,-5.092
1891,-44,-2,0,-7.182999999999999
1892,46,-3,0,-6.178
1893,43,-4,-1,-4.295
1894,67,-1,1,-4.453000000000001
1895,108,-4,0,-4.459
1896,-28,-5,1,-6.923000000000001
1897,-54,-6,2,-6.792
1898,-22,-2,1,-6.8790000000000004
1899,27,0,-1,-5.905
1900,83,-5,2,-4.797
1901,47,-6,0,-5.662
1902,43,-3,0,-6.116999999999999
1903,163,-4,5,-3.8069999999999986
1904,31,-6,1,-5.44
1905,13,-8,2,-6.344
1906,-4,-4,2,-6.261
1907,44,-5,3,-6.163999999999999
1908,-78,-9,1,-7.106999999999999
1909,125,-5,2,-4.283999999999999
1910,14,-9,1,-5.107000000000001
1911,-20,-7,3,-5.156000000000002
1912,111,-4,2,-4.7540000000000004
1913,107,-7,2,-5.034000000000001
1914,62,0,1,-5.152000000000001
1915,19,-2,0,-5.717
1916,-44,-4,2,-6.379999999999999
1917,88,1,2,-4.784999999999999
1918,56,-7,1,-4.7
1919,35,0,1,-4.959999999999998
1920,123,0,2,-4.589
1921,62,-5,1,-5.518000000000001
1922,29,-6,1,-6.545999999999999
1923,-22,3,-1,-6.276
1924,91,1,-1,-5.561
1925,28,-3,4,-5.3450000000000015
1926,75,-8,2,-4.773999999999998
1927,150,-4,3,-3.9090000000000007
1928,72,-6,2,-4.900000000000001
1929,-26,-2,0,-5.922999999999999
1930,45,-4,0,-5.7829999999999995
1931,20,-4,3,-5.211
1932,114,0,2,-3.567
1933,131,-3,1,-4.687
1934,60,-3,3,-4.5569999999999995
1935,87,0,2,-5.065
1936,-1,-7,0,-6.029
1937,-63,-2,0,-6.931000000000002
1938,1,-2,0,-5.567
1939,-39,-12,4,-6.824999999999999
1940,35,-6,0,-6.370000000000001
1941,44,-3,3,-5.313000000000001
1942,-25,-4,1,-6.827999999999999
1943,25,-5,-2,-5.776
1944,50,8,-1,-5.668
1945,-32,-7,-1,-6.777000000000001
1946,33,-4,-1,-4.978
1947,-48,1,0,-6.377000000000001
1948,62,-6,1,-6.026
1949,98,2,2,-3.787
1950,134,-7,1,-5.477
1951,-51,-3,1,-5.469999999999998
1952,226,-5,3,-3.1930000000000014
1953,-48,-3,0,-6.6850000000000005
1954,-8,-7,-1,-4.851
1955,-10,-9,0,-6.9830000000000005
1956,143,-8,0,-4.066999999999999
1957,14,-1,0,-4.467999999999999
1958,19,-3,0,-4.605000000000001
1959,169,-3,2,-2.3710000000000004
1960,-10,-9,0,-5.6690000000000005
1961,116,1,-1,-4.877000000000001
1962,36,1,0,-5.255999999999999
1963,-74,0,0,-6.938
1964,-55,-5,0,-7.515
1965,66,-6,1,-5.753000000000001
1966,84,-4,2,-4.277
1967,40,3,0,-4.927999999999999
1968,114,-7,4,-4.686
1969,39,0,3,-5.071000000000001
1970,197,5,-1,-2.752
1971,-4,-9,-1,-5.577
1972,37,-1,2,-5.678000000000001
1973,207,3,1,-3.779
1974,20,2,1,-4.742999999999999
1975,11,-5,-1,-6.106000000000002
1976,44,1,2,-5.593000000000001
1977,69,-6,2,-4.499
1978,-89,1,-2,-7.138000000000002
1979,31,-2,-1,-6.324
1980,22,0,-1,-5.788000000000001
1981,39,-3,-1,-5.6530000000000005
1982,50,-5,2,-6.492000000000001
1983,-59,-1,0,-7.051000000000001
1984,97,-6,1,-5.23
1985,-13,-5,2,-5.718
1986,-22,-2,-2,-6.731000000000002
1987,68,-8,2,-5.396999999999999
1988,-18,-4,2,-6.959000000000001
1989,71,-1,-1,-6.319
1990,27,2,-2,-5.6370000000000005
1991,5,-4,1,-6.487
1992,-64,-4,0,-6.624
1993,44,3,2,-6.907
1994,99,-6,2,-4.789999999999999
1995,-15,-1,-1,-6.740000000000001
1996,124,-7,5,-5.078
1997,86,-6,1,-4.096999999999999
1998,16,-6,2,-5.821
1999,-28,-3,1,-6.153
2000,74,-4,4,-5.458
2001,10,-6,2,-5.863
2002,39,-14,2,-4.619999999999999
2003,77,-11,0,-4.6819999999999995
2004,45,2,-2,-5.235
2005,34,-3,1,-5.479000000000001
2006,-68,-4,-2,-7.644
2007,-69,-9,2,-8.548000000000002
2008,-2,-4,2,-7.168
2009,37,-7,0,-6.275000000000002
2010,127,-6,2,-4.388999999999999
2011,5,-5,1,-5.751
2012,-23,-5,-2,-7.121
2013,75,-7,3,-6.2540000000000004
2014,71,-6,1,-4.5809999999999995
2015,75,-2,3,-5.941
2016,-32,-2,-1,-6.1850000000000005
2017,27,-8,1,-6.102000000000001
2018,186,1,2,-3.0790000000000006
2019,63,-1,1,-4.137
2020,3,-5,1,-4.314000000000001
2021,36,-6,1,-6.035
2022,43,-5,0,-6.172000000000001
2023,102,1,1,-5.003999999999999
2024,24,1,0,-4.411
2025,78,0,2,-4.648
2026,109,-1,0,-5.421
2027,35,-1,1,-4.417000000000001
2028,110,-1,2,-4.466000000000001
2029,44,-8,2,-5.728999999999999
2030,21,-3,0,-4.790999999999999
2031,135,-5,1,-3.7920000000000007
2032,-56,-8,3,-6.813000000000001
2033,65,-7,2,-6.66
2034,0,-6,0,-7.3870000000000005
2035,44,-4,-1,-5.2059999999999995
2036,21,6,-4,-5.045
2037,-4,-1,0,-6.260000000000001
2038,66,0,1,-5.798
2039,-95,2,-2,-7.201
2040,84,1,0,-6.154
2041,-12,-8,3,-6.388999999999999
2042,113,0,1,-4.206
2043,31,-1,0,-5.808999999999999
2044,64,2,2,-4.871
2045,-47,4,-1,-6.250000000000001
2046,18,0,-2,-5.876
2047,97,-2,1,-5.418000000000001
2048,-4,-5,1,-5.545
2049,67,-2,-1,-4.733999999999999
2050,19,-4,0,-5.630000000000001
2051,15,-4,0,-6.156999999999999
2052,97,-7,3,-5.386999999999999
2053,6,-5,2,-7.071
2054,72,-3,2,-5.235
2055,-30,4,-1,-6.515000000000001
2056,122,-6,1,-4.798
2057,-46,-7,2,-6.265
2058,48,-1,2,-6.785
2059,-24,-5,-2,-6.1690000000000005
2060,-50,-5,-1,-6.404
2061,9,-2,0,-6.344999999999999
2062,65,5,0,-5.225999999999999
2063,67,4,0,-5.401
2064,7,2,-4,-6.612
2065,0,-2,2,-5.619000000000001
2066,24,-1,0,-5.3340000000000005
2067,65,-3,1,-5.907000000000001
2068,55,-5,0,-5.498
2069,2,6,-2,-5.697
2070,17,-5,2,-5.9590000000000005
2071,53,1,4,-5.479
2072,13,-5,1,-5.427
2073,54,0,-1,-5.0920000000000005
2074,41,1,-1,-5.0009999999999994
2075,112,-3,0,-4.207999999999999
2076,69,-1,1,-4.944
2077,24,-3,0,-5.66
2078,20,3,1,-5.425
2079,51,1,1,-6.082999999999999
2080,179,-4,3,-3.4899999999999984
2081,39,-2,1,-6.057
2082,-19,0,-1,-6.887
2083,76,-4,1,-4.900999999999999
2084,98,-5,2,-3.6430000000000007
2085,-19,2,1,-5.193
2086,13,-2,2,-6.702999999999999
2087,15,-8,-2,-5.294
2088,92,-5,3,-4.495
2089,59,4,1,-4.771
2090,14,-6,1,-5.5889999999999995
2091,14,-1,0,-5.393999999999999
2092,50,-6,3,-5.67
2093,145,-4,0,-4.022000000000001
2094,20,-4,1,-5.1480000000000015
2095,-8,-6,0,-5.93
2096,-17,-7,-1,-6.6000000000000005
2097,22,-7,3,-7.1179999999999986
2098,45,-1,0,-5.929
2099,79,-5,1,-5.69
2100,25,3,1,-5.726
2101,127,-8,3,-4.796
2102,22,-9,0,-4.8919999999999995
2103,60,-7,1,-5.019000000000001
2104,92,-2,0,-5.477
2105,75,1,1,-4.812000000000001
2106,27,-2,1,-5.723999999999999
2107,57,4,0,-5.571000000000001
2108,27,-5,-1,-6.0
2109,83,-5,1,-4.934999999999999
2110,107,7,1,-4.5729999999999995
2111,66,-3,1,-4.415
2112,9,-6,2,-5.5969999999999995
2113,69,2,1,-5.646999999999999
2114,9,-7,0,-5.9620000000000015
2115,-89,2,-1,-7.194
2116,55,-3,-1,-6.329999999999999
2117,82,-6,2,-5.221
2118,29,-9,2,-6.533
2119,25,-6,1,-5.640000000000001
2120,-14,2,0,-6.830999999999999
2121,-33,-11,2,-6.510000000000001
2122,13,-3,1,-6.084999999999999
2123,39,-6,1,-5.275
2124,66,-3,1,-5.063999999999999
2125,38,-5,1,-4.550999999999999
2126,-5,0,1,-6.097999999999999
2127,23,-4,0,-6.799
2128,38,-4,2,-5.7379999999999995
2129,141,2,0,-5.276000000000001
2130,-23,-4,0,-7.372
2131,48,2,0,-4.7139999999999995
2132,80,-3,1,-4.924999999999999
2133,63,-7,-1,-5.065
2134,42,-1,2,-4.757
2135,28,3,1,-5.070999999999999
2136,9,-5,-1,-5.564
2137,100,-5,2,-5.095
2138,5,-4,-1,-6.193
2139,114,-7,3,-4.082
2140,-63,-8,2,-6.1
2141,26,-3,3,-6.807
2142,-130,-13,2,-7.28
2143,11,-4,1,-5.349
2144,108,1,2,-4.632000000000001
2145,63,-4,2,-4.7829999999999995
2146,45,-1,1,-5.811
2147,33,-2,2,-5.62
2148,-4,-8,2,-5.697999999999999
2149,8,-7,1,-6.372
2150,68,-6,1,-4.619999999999999
2151,-32,-9,1,-6.1129999999999995
2152,96,3,3,-4.924000000000001
2153,15,0,3,-5.446000000000001
2154,111,-4,0,-4.054000000000001
2155,9,6,-1,-5.098
2156,48,0,0,-6.360000000000002
2157,0,-5,2,-5.530000000000002
2158,-21,-3,-2,-6.079000000000001
2159,5,1,0,-6.474
2160,-54,-11,0,-6.889
2161,142,3,2,-5.617999999999999
2162,18,-6,1,-5.403
2163,126,1,0,-4.416000000000001
2164,59,-10,2,-5.308000000000001
2165,73,-5,3,-5.491
2166,38,3,2,-4.076
2167,-11,-6,0,-5.903999999999998
2168,160,-1,1,-3.697
2169,52,-7,1,-5.707000000000001
2170,210,-1,3,-2.4370000000000003
2171,21,-10,2,-4.210999999999999
2172,56,-3,0,-5.814
2173,11,-6,0,-5.687999999999999
2174,79,-2,1,-4.843
2175,29,-5,0,-4.342
2176,151,-5,3,-3.4049999999999994
2177,53,-2,-1,-5.616000000000001
2178,155,-3,3,-4.542
2179,17,-10,1,-5.923
2180,43,-4,1,-5.297000000000001
2181,32,-4,3,-5.502000000000001
2182,-6,2,0,-6.358
2183,35,-4,1,-5.298000000000002
2184,67,-2,2,-4.957999999999999
2185,61,-5,1,-5.129
2186,42,-3,1,-5.619999999999999
2187,51,2,3,-5.352
2188,-12,-1,-1,-5.964999999999999
2189,-15,3,2,-6.492
2190,131,-6,1,-4.9319999999999995
2191,-20,-2,1,-5.536
2192,137,-5,-1,-4.98
2193,-24,-1,-2,-6.151
2194,27,-7,2,-5.908
2195,75,-1,4,-6.282
2196,0,-8,1,-6.867999999999999
2197,16,-6,2,-6.779
2198,91,-7,2,-5.0440000000000005
2199,14,2,1,-5.111000000000001
2200,49,-8,2,-5.107000000000001
2201,13,-3,1,-4.772999999999999
2202,31,-5,0,-5.7219999999999995
2203,52,0,1,-4.987
2204,-11,-5,0,-6.371
2205,21,-7,0,-6.5009999999999994
2206,81,-3,2,-5.837000000000001
2207,54,-5,1,-6.419
2208,47,-9,1,-6.138
2209,64,-8,0,-5.664
2210,91,-2,2,-3.6519999999999992
2211,3,-2,2,-5.191
2212,63,-5,3,-5.467
2213,57,-2,-1,-5.218999999999999
2214,106,-7,-1,-4.978
2215,44,3,0,-5.09
2216,-61,-5,0,-6.385999999999999
2217,6,2,-1,-6.545000000000001
2218,-86,-9,0,-7.551
2219,28,3,-1,-5.654000000000001
2220,69,-4,1,-5.0520000000000005
2221,83,0,-1,-3.734
2222,135,-8,-1,-3.981
2223,31,-1,3,-4.8260000000000005
2224,12,-6,0,-6.719999999999999
2225,12,-4,2,-5.996
2226,61,-1,-1,-4.868
2227,-27,-2,3,-7.09
2228,41,-4,2,-6.8229999999999995
2229,77,-7,3,-4.678999999999999
2230,10,-5,0,-7.100999999999999
2231,54,5,0,-5.3020000000000005
2232,47,-4,2,-5.137000000000001
2233,92,-4,2,-4.549000000000001
2234,-66,-3,1,-7.3740000000000006
2235,-7,-4,2,-7.303000000000001
2236,1,-4,0,-5.697
2237,77,-3,2,-4.7509999999999994
2238,9,0,1,-6.736000000000001
2239,44,-3,2,-5.361
2240,121,-5,2,-4.555000000000001
2241,100,-2,2,-3.4800000000000013
2242,-25,-5,0,-6.103000000000001
2243,12,-4,2,-6.038000000000001
2244,-29,-8,4,-7.111000000000001
2245,43,-7,-1,-6.639
2246,49,-4,1,-5.7459999999999996
2247,70,1,1,-5.163999999999998
2248,103,-3,0,-4.948999999999999
2249,60,-5,2,-5.1160000000000005
2250,52,-5,4,-5.133000000000001
2251,76,-5,2,-4.499000000000001
2252,38,-6,0,-5.486
2253,47,-5,-1,-5.889
2254,59,4,3,-5.510000000000001
2255,-51,-10,-1,-6.866
2256,62,-4,2,-6.656999999999999
2257,7,-8,2,-6.515000000000001
2258,15,-9,1,-6.713999999999999
2259,-2,-1,2,-6.3709999999999996
2260,-31,-2,2,-6.953
2261,128,-5,1,-4.917
2262,-14,-3,0,-5.848000000000001
2263,-20,0,0,-6.971999999999999
2264,3,-4,4,-7.079999999999999
