person_index,word_count_range,action_count_range,explanation_count_range
0,186,3,3
1,56,5,2
2,94,5,3
3,61,7,1
4,92,4,2
5,160,8,2
6,141,4,3
7,112,7,4
8,66,7,3
9,121,6,4
10,88,7,2
11,106,6,2
12,153,9,3
13,62,10,3
14,133,4,5
15,111,8,2
16,94,11,2
17,99,4,3
18,93,8,2
19,90,9,1
20,82,7,1
21,91,7,5
22,128,6,4
23,108,7,2
24,110,2,4
25,59,3,1
26,27,9,2
27,118,8,2
28,33,6,2
29,59,7,3
30,114,3,4
31,147,9,3
32,206,3,3
33,105,6,2
34,136,10,3
35,121,5,1
36,87,6,3
37,165,3,2
38,105,5,2
39,88,8,1
40,91,5,2
41,131,4,1
42,129,5,2
43,100,9,1
44,108,4,4
45,127,8,3
46,77,5,2
47,166,8,3
48,72,5,1
49,48,7,3
50,97,9,2
51,48,6,3
52,107,6,6
53,126,4,2
54,131,12,2
55,38,7,3
56,109,7,3
57,127,9,2
58,135,4,2
59,164,8,4
60,69,3,1
61,60,9,2
62,96,6,3
63,144,6,2
64,79,7,2
65,114,6,2
66,115,7,3
67,100,8,1
68,55,3,3
69,99,6,1
70,140,12,4
71,69,8,2
72,84,7,3
73,72,7,3
74,86,4,4
75,31,4,1
76,159,6,1
77,142,6,2
78,120,5,2
79,57,5,1
80,77,10,3
81,95,11,2
82,31,3,2
83,92,10,1
84,42,5,2
85,21,9,2
86,76,7,3
87,98,12,2
88,92,3,3
89,147,6,4
91,72,13,3
92,153,6,2
93,81,6,4
94,88,11,2
95,37,7,3
96,99,5,2
97,36,5,2
98,138,1,2
99,87,6,1
100,80,6,2
101,93,9,4
102,76,3,3
103,96,12,3
104,61,2,1
105,149,4,2
106,89,7,3
107,103,8,2
108,97,3,3
110,92,7,3
111,156,7,2
112,98,10,4
113,84,7,1
114,80,5,2
115,91,9,1
116,75,6,2
117,96,10,5
118,38,6,4
119,86,7,2
120,80,8,3
121,75,4,2
122,91,6,4
123,115,4,2
124,57,6,2
125,46,4,1
126,89,8,3
127,81,7,2
128,142,6,2
129,110,7,3
130,44,10,3
131,82,3,1
132,79,3,3
133,122,7,3
134,51,4,3
135,101,3,1
136,73,9,1
137,53,4,1
138,76,7,1
139,116,4,3
140,99,6,2
141,145,9,2
142,31,6,2
143,177,4,5
145,47,8,1
146,78,8,3
147,63,4,1
148,78,7,2
149,78,5,1
150,46,9,2
151,77,4,1
152,52,4,1
153,144,4,2
154,44,6,2
155,44,5,1
156,117,10,3
157,89,8,3
158,113,4,4
159,50,9,2
160,101,5,2
161,102,4,2
162,44,13,3
163,61,8,1
164,28,8,1
165,98,7,1
166,90,9,3
167,85,7,1
168,90,7,1
169,81,6,3
170,80,6,2
171,57,6,2
172,29,5,2
173,84,7,2
174,103,8,1
175,125,4,5
176,116,7,2
177,105,14,3
178,66,5,3
179,179,6,4
180,171,11,3
181,62,10,2
182,76,9,2
183,83,12,2
184,101,6,1
185,78,9,2
186,114,5,2
187,61,9,2
188,72,9,3
189,85,11,3
190,109,8,3
191,100,6,1
192,53,10,3
193,54,3,2
194,91,7,3
195,38,6,3
196,48,6,2
197,147,6,1
198,140,7,5
199,44,6,1
200,170,8,4
201,85,7,3
202,34,8,4
203,127,4,4
204,86,4,2
205,80,5,2
206,58,3,1
207,92,7,3
208,108,7,1
209,65,8,3
210,117,8,2
211,120,7,4
212,97,7,5
213,144,10,3
214,47,3,1
215,64,7,2
216,114,7,2
217,103,6,3
218,126,5,4
219,56,4,2
220,60,8,2
221,80,6,3
223,21,11,2
224,49,7,1
225,108,6,2
226,77,5,2
227,69,4,3
228,101,6,2
229,131,5,1
230,28,6,1
231,121,8,2
232,191,8,2
233,39,4,2
234,164,6,2
235,77,7,2
236,99,11,2
237,113,9,3
238,117,6,2
239,62,6,2
240,51,5,2
241,123,8,2
243,74,6,4
244,65,7,3
245,89,6,2
246,123,8,3
247,35,6,2
248,104,14,2
249,87,7,2
250,66,6,1
251,121,7,2
252,92,7,2
253,83,4,3
254,77,7,4
255,104,8,2
256,87,9,3
257,22,8,2
258,65,12,2
259,88,7,1
260,71,9,3
261,63,6,2
262,105,8,3
263,113,2,1
264,106,4,5
266,126,4,3
267,84,9,3
268,71,9,3
269,103,6,2
270,71,4,3
271,73,4,1
272,85,6,1
273,102,5,3
274,76,6,3
275,100,6,3
276,123,8,2
277,112,7,3
278,64,6,1
279,42,7,2
280,62,7,2
281,55,7,2
282,105,1,2
283,79,9,2
284,56,3,0
285,212,10,3
286,114,5,3
287,87,11,3
288,99,3,2
289,122,6,2
290,70,5,4
291,114,5,3
292,127,9,1
293,52,6,2
294,51,10,2
295,91,7,2
296,43,11,2
297,172,16,3
298,49,9,1
299,92,5,3
300,54,8,2
301,135,8,1
302,135,7,6
303,83,8,3
304,72,6,2
305,27,6,2
306,98,6,4
307,90,5,4
308,91,8,2
309,61,9,2
310,83,11,2
311,111,2,1
312,104,8,2
313,73,6,1
314,86,6,4
315,71,10,2
316,73,4,2
317,124,9,2
318,49,7,2
319,123,8,4
320,127,3,3
321,67,4,3
322,93,5,2
323,46,6,3
324,83,10,1
326,100,11,3
327,139,2,1
328,38,10,3
329,55,8,3
330,85,4,1
331,141,4,2
332,69,5,3
333,59,7,1
334,66,8,2
335,66,13,2
336,78,10,1
337,123,10,2
338,65,8,1
339,84,5,2
340,55,4,3
341,52,7,2
342,111,8,2
343,58,5,3
344,98,7,2
345,58,6,2
346,142,4,3
347,176,9,1
348,29,8,1
349,111,4,2
350,40,12,2
351,59,4,1
353,89,8,2
354,60,8,3
355,94,5,1
356,55,8,2
357,178,2,1
358,64,6,2
359,51,5,2
360,76,8,2
361,69,8,2
362,74,7,4
363,96,7,2
364,126,6,3
365,129,6,3
366,133,6,3
367,107,7,3
368,61,8,1
369,40,6,2
370,69,4,2
371,149,9,4
372,56,10,3
373,92,8,3
375,120,6,4
376,97,5,2
377,87,4,2
378,95,8,2
379,123,8,2
380,79,7,2
381,128,9,1
382,83,7,1
383,131,5,3
384,135,5,0
385,87,10,3
386,81,6,4
387,94,4,3
388,62,9,2
389,109,4,1
390,53,7,4
391,129,7,3
392,64,8,2
393,71,7,2
394,62,5,2
396,43,2,3
397,112,4,4
398,90,10,2
399,109,5,2
400,159,9,2
401,50,5,3
402,151,6,1
403,90,4,3
404,115,11,2
405,89,11,2
406,76,5,2
407,75,9,4
408,116,5,2
409,71,10,1
410,79,5,4
411,116,5,4
412,136,8,2
413,96,9,2
414,89,8,3
415,95,11,2
416,71,5,2
417,94,2,1
419,78,7,2
420,44,5,2
421,23,8,2
422,79,5,4
423,73,4,1
424,85,9,2
425,112,13,2
426,56,6,3
427,129,9,1
428,121,2,2
429,38,8,2
430,65,9,3
431,65,11,2
432,79,3,2
433,144,7,2
434,100,10,2
435,137,7,3
436,75,8,1
437,128,6,5
438,98,5,2
439,62,6,2
440,75,2,1
441,63,6,1
442,64,8,2
443,48,2,2
444,50,7,3
445,78,4,3
446,79,7,2
447,107,6,2
448,180,4,3
449,91,6,3
450,90,9,2
451,53,9,3
452,75,2,5
453,49,3,2
454,57,6,4
455,83,8,2
456,46,13,1
457,121,5,2
458,41,7,1
459,51,6,3
460,97,4,3
461,75,6,3
462,119,7,2
463,74,4,4
464,86,6,2
465,85,8,2
466,77,4,1
467,151,9,3
468,55,8,1
469,106,6,3
470,137,8,3
471,68,10,4
472,92,9,1
473,67,9,3
474,90,8,5
475,55,7,4
476,47,5,3
477,81,8,1
478,142,6,1
479,115,7,3
480,77,7,0
481,54,7,2
482,155,3,2
483,69,5,2
484,90,9,2
485,62,9,3
486,47,9,1
487,148,9,2
488,57,10,3
489,32,6,2
490,55,7,1
491,135,7,2
492,106,8,2
493,103,8,3
494,62,6,4
495,128,7,4
496,71,5,1
497,62,7,3
498,60,5,3
499,67,8,2
500,87,6,2
501,35,7,2
502,63,7,1
503,116,3,4
505,71,7,1
506,153,8,2
507,108,6,2
508,31,5,1
509,121,9,2
510,84,7,2
511,80,6,3
512,106,10,4
513,142,9,3
514,93,9,3
515,88,5,2
516,127,4,3
517,94,5,2
518,116,6,4
519,60,8,1
520,66,9,3
521,164,8,1
522,61,4,2
523,67,5,1
524,140,6,3
525,85,4,3
526,86,4,2
527,170,9,3
528,89,6,2
529,68,9,1
530,45,7,4
531,136,8,3
532,94,7,2
533,85,10,3
534,36,6,2
535,68,3,3
536,121,6,5
537,42,9,3
538,121,8,3
540,125,5,3
541,110,7,4
542,178,9,5
543,75,5,2
544,87,13,2
545,98,6,3
546,129,5,1
547,71,10,2
548,94,7,4
549,89,6,1
550,40,5,1
551,129,6,3
552,60,6,3
553,58,8,2
554,71,9,2
555,62,7,2
556,92,3,1
557,74,6,2
558,128,5,3
559,121,5,2
560,64,5,4
561,72,10,2
562,57,6,1
563,46,6,2
564,45,5,4
565,26,7,3
566,99,4,3
567,109,5,2
568,68,5,4
569,79,8,5
570,96,8,1
571,80,10,2
572,101,3,5
573,114,9,2
574,75,9,3
575,64,6,2
576,71,8,2
577,134,8,3
578,79,9,4
579,47,5,2
580,152,11,2
581,90,8,2
582,100,8,3
583,131,5,1
584,34,7,3
585,72,7,3
586,58,8,2
587,79,7,2
588,19,6,3
589,40,10,2
590,47,4,3
591,33,5,1
592,29,7,4
593,150,6,4
594,38,5,3
595,62,4,1
596,35,6,2
597,26,9,2
598,68,8,4
599,70,8,2
600,95,7,2
601,42,5,2
602,96,7,2
603,61,5,3
604,120,8,3
605,105,8,2
606,91,3,2
607,83,4,2
608,90,5,2
609,93,11,3
610,67,6,2
611,94,6,2
612,106,7,1
613,116,5,2
614,123,6,1
615,74,10,0
616,82,8,4
617,37,6,2
618,69,9,2
619,91,10,4
620,54,5,1
621,166,10,2
622,26,7,3
623,93,6,3
624,61,5,1
625,33,5,2
626,71,7,2
627,103,4,1
628,58,9,3
629,59,6,1
630,91,7,3
631,48,8,2
632,149,10,2
633,38,7,4
634,29,7,3
635,93,5,2
636,94,4,4
637,76,14,1
638,81,4,1
639,71,6,3
640,125,8,3
641,117,7,3
643,78,8,2
644,135,5,2
645,152,9,4
646,123,5,1
647,59,7,2
648,91,8,2
649,64,7,2
651,94,8,2
652,94,12,4
653,167,5,4
655,118,7,2
656,92,8,3
657,37,7,3
658,75,8,2
659,148,7,1
660,82,4,2
661,77,8,2
662,47,4,1
663,94,5,3
664,107,7,2
665,94,10,3
666,48,9,2
667,24,9,2
668,92,6,2
669,66,6,2
670,74,7,2
671,79,9,2
672,149,4,4
673,127,10,2
674,28,5,3
675,57,10,2
676,44,6,0
677,129,10,3
678,115,5,3
679,153,7,3
680,103,8,2
681,130,9,2
682,47,9,2
683,28,7,3
684,87,5,2
685,59,8,2
686,37,5,2
687,122,7,4
688,107,6,4
690,187,6,1
692,127,9,1
693,115,5,2
694,108,6,2
695,79,3,3
696,100,11,3
697,49,7,2
698,66,6,2
699,61,5,3
700,47,8,2
701,83,6,3
702,172,10,2
703,79,7,3
704,28,10,1
705,36,6,3
706,41,5,3
707,108,9,2
708,115,10,5
709,51,11,4
710,60,5,1
711,63,5,2
712,55,3,1
713,115,6,3
714,76,4,3
715,74,7,3
716,47,7,2
717,54,7,1
718,119,9,6
719,114,11,3
720,108,7,4
721,189,9,2
722,69,8,4
723,76,6,2
724,79,6,3
725,95,7,3
726,55,13,3
727,66,7,3
728,35,5,1
729,27,3,3
730,79,3,2
731,60,4,3
732,111,11,1
733,33,9,1
734,54,10,2
735,121,9,5
736,42,10,2
737,71,9,3
738,43,8,1
739,96,6,3
740,99,8,2
741,47,11,2
742,93,5,4
743,229,8,2
744,120,7,1
745,56,7,3
746,82,8,1
747,27,5,1
748,88,6,1
749,56,6,2
750,64,8,2
751,22,7,2
752,65,8,3
753,117,4,2
754,88,6,2
755,60,9,2
756,107,10,4
757,78,10,2
758,39,11,1
759,60,6,3
760,126,7,1
761,183,7,3
762,59,5,2
763,54,5,4
764,93,7,1
765,93,5,3
766,62,7,1
767,112,9,1
768,113,10,3
769,84,8,3
770,109,8,2
771,102,7,3
772,21,5,2
773,94,9,3
774,57,5,1
775,53,10,2
776,79,12,2
777,83,6,3
778,129,5,1
779,126,7,3
780,89,7,2
781,85,5,3
782,99,6,1
783,69,8,2
784,67,11,3
785,75,10,4
786,73,11,4
787,53,8,3
788,123,6,1
789,77,4,2
790,88,11,4
791,90,6,1
792,49,7,1
793,91,5,3
794,49,4,2
795,46,6,1
796,63,8,4
797,121,6,4
798,120,4,3
799,71,5,1
800,109,7,1
801,111,5,3
802,51,7,2
803,84,6,3
804,114,6,1
805,47,7,2
806,45,4,2
807,139,3,1
808,86,5,3
809,102,10,2
810,52,4,2
811,134,7,2
812,112,8,2
813,73,11,3
814,70,7,6
815,45,4,2
816,68,7,3
817,105,5,2
818,61,6,1
819,70,3,2
820,97,8,3
821,156,9,2
822,103,6,1
823,75,9,2
824,125,11,4
825,84,7,1
826,75,6,0
827,74,8,2
828,124,10,2
829,104,8,4
830,107,7,2
831,48,8,0
832,102,7,1
833,56,2,3
834,102,5,3
835,100,10,3
836,70,6,3
837,58,10,3
838,62,5,2
839,141,5,1
840,152,6,2
841,80,9,2
842,83,10,1
843,85,9,4
844,81,6,2
845,70,9,2
846,105,10,2
847,61,11,2
848,115,7,1
849,166,8,2
850,30,12,2
851,33,8,1
852,113,10,3
853,47,3,2
855,89,6,4
856,63,8,1
857,90,4,2
858,139,7,4
859,67,10,1
860,131,3,2
861,62,7,2
862,81,6,2
863,42,7,3
864,70,8,2
865,52,10,3
866,62,7,3
867,96,6,3
868,55,3,3
869,67,6,2
870,91,7,2
871,119,3,2
872,131,7,3
873,48,8,2
874,107,9,1
875,79,10,2
876,70,7,3
877,92,4,3
878,86,11,2
879,78,8,1
880,162,5,2
881,113,9,3
882,84,7,1
883,93,8,2
884,67,7,2
885,79,10,2
886,141,9,2
887,56,7,3
888,94,2,1
889,101,8,3
890,175,13,3
891,153,7,3
892,63,7,1
893,136,8,2
894,52,10,3
896,91,7,3
897,81,8,2
898,43,4,1
899,192,8,2
900,93,9,4
901,76,12,3
902,58,5,3
903,57,5,2
904,140,5,4
905,76,3,3
906,25,5,2
907,136,5,2
908,58,8,2
909,94,10,2
910,32,6,2
911,113,10,2
912,107,9,3
913,161,6,2
914,86,6,3
915,159,4,3
916,51,6,2
917,141,9,6
918,100,5,2
919,173,5,4
920,112,9,3
921,132,13,2
922,160,5,2
923,115,9,3
924,74,8,1
925,125,7,3
926,171,5,3
927,72,6,1
929,108,12,3
930,81,6,3
931,60,7,1
932,54,10,1
933,82,5,5
934,145,2,2
935,69,7,2
936,84,5,1
937,76,8,1
938,100,9,3
939,129,7,0
940,53,8,2
941,26,10,2
942,94,5,2
943,62,9,2
944,66,6,1
945,69,11,2
946,66,7,1
948,49,10,2
949,27,7,2
950,76,12,1
951,82,8,3
952,65,8,4
953,106,7,2
954,64,5,2
955,111,6,2
956,86,5,2
957,92,6,4
958,87,7,4
959,104,6,1
960,62,4,2
961,58,6,3
962,92,6,2
963,56,6,4
964,84,6,2
965,88,4,2
966,54,8,2
967,31,7,3
968,71,12,5
970,90,7,3
971,50,7,3
972,40,3,0
973,58,9,3
974,51,5,4
975,101,8,4
976,29,8,2
977,62,8,2
978,75,7,2
979,113,4,3
980,112,6,4
981,137,9,1
982,74,7,2
983,62,9,0
984,66,10,3
985,58,4,2
986,66,8,1
987,98,9,4
988,68,8,3
989,77,9,3
990,43,7,3
991,112,9,3
992,90,9,3
993,55,5,2
994,102,7,3
995,81,7,3
996,33,3,4
997,104,2,1
998,64,8,1
999,58,11,2
1000,28,1,2
1001,137,5,2
1002,110,11,3
1003,67,7,2
1004,53,6,1
1005,43,7,3
1006,126,7,2
1007,97,3,1
1008,50,7,2
1009,56,7,2
1010,41,8,2
1011,127,10,3
1012,69,9,3
1013,153,6,2
1014,107,6,4
1015,124,9,3
1016,96,9,3
1017,105,9,2
1018,79,12,5
1019,94,5,5
1020,63,6,5
1021,57,10,1
1022,92,7,2
1023,169,4,3
1024,83,9,3
1025,58,3,2
1026,35,6,1
1027,96,11,2
1028,95,9,4
1029,58,6,3
1030,63,8,1
1031,142,2,4
1032,60,7,2
1033,107,4,3
1034,135,11,2
1035,194,6,2
1036,92,4,2
1037,88,7,1
1038,136,5,1
1039,78,5,1
1040,80,5,3
1041,129,5,1
1042,34,2,2
1043,98,8,2
1044,74,7,2
1045,48,5,1
1046,193,4,3
1047,36,7,3
1048,183,6,1
1049,146,4,4
1050,94,7,1
1051,29,7,2
1052,59,11,3
1053,68,4,3
1054,47,8,2
1055,43,8,4
1056,125,7,4
1057,45,9,3
1058,50,8,4
1059,137,8,2
1060,32,8,4
1061,91,8,2
1062,130,7,4
1063,31,3,2
1064,90,8,1
1065,137,5,2
1066,61,8,2
1067,132,15,1
1068,116,8,3
1069,86,10,3
1070,71,10,1
1071,117,10,2
1072,31,4,1
1073,150,7,2
1074,130,6,2
1075,78,5,2
1076,61,9,2
1077,68,6,2
1078,95,8,2
1079,59,10,2
1080,117,7,1
1081,50,8,3
1082,78,9,3
1083,133,6,2
1084,128,7,0
1085,108,7,2
1086,43,7,2
1087,78,6,2
1088,127,8,3
1089,78,9,2
1090,127,5,4
1091,103,7,2
1092,70,10,2
1093,19,8,3
1094,89,7,3
1095,107,4,1
1096,65,10,3
1097,184,9,4
1098,128,9,2
1099,150,7,2
1100,92,5,2
1101,118,7,1
1102,132,7,3
1103,131,4,4
1104,43,5,1
1105,56,5,3
1106,99,5,1
1107,132,10,4
1108,56,12,1
1109,90,4,0
1110,182,9,3
1111,49,9,1
1112,95,9,2
1113,52,8,2
1114,135,7,2
1115,74,7,2
1116,32,4,1
1117,111,7,2
1118,89,6,1
1119,49,6,2
1120,6,7,2
1121,85,8,2
1122,79,9,1
1123,100,9,3
1124,83,6,3
1125,84,10,3
1126,93,8,1
1127,100,7,4
1128,98,7,4
1129,104,8,2
1130,77,8,2
1131,75,8,2
1132,71,8,2
1133,140,10,2
1134,113,7,3
1135,88,5,3
1136,50,7,1
1137,58,8,3
1138,83,5,3
1139,133,6,1
1140,117,6,3
1141,84,5,2
1142,105,6,3
1143,58,5,2
1144,112,8,2
1145,75,8,2
1146,127,6,3
1147,94,5,2
1148,57,7,2
1149,77,8,3
1150,43,6,3
1151,66,7,2
1152,69,4,3
1153,66,9,1
1154,137,7,2
1155,76,6,2
1156,171,10,5
1157,115,8,3
1158,67,1,3
1159,64,9,2
1160,112,5,2
1161,194,9,4
1162,65,7,3
1163,84,5,2
1164,78,9,3
1165,70,6,2
1166,158,7,2
1167,56,9,3
1168,106,11,2
1169,50,4,3
1170,178,3,2
1171,94,7,3
1172,143,3,2
1173,107,6,2
1174,162,5,6
1175,90,8,3
1176,71,7,2
1177,91,8,1
1178,102,8,2
1179,78,6,4
1180,73,6,3
1181,52,7,3
1182,72,6,1
1183,47,7,2
1184,100,7,3
1185,100,5,3
1186,101,5,1
1187,81,6,3
1188,78,7,2
1190,146,6,4
1191,76,1,2
1192,136,7,3
1193,86,10,3
1194,47,9,2
1195,147,3,3
1196,129,9,1
1197,76,10,1
1198,62,7,3
1199,82,1,3
1200,70,9,1
1201,81,5,2
1202,59,7,4
1203,139,7,2
1204,29,9,1
1205,133,7,3
1206,90,9,4
1207,77,5,3
1208,62,9,3
1209,63,10,2
1210,85,9,2
1211,34,9,1
1212,72,7,1
1213,68,4,2
1214,75,8,3
1215,61,8,4
1216,129,3,3
1217,71,5,2
1218,36,7,2
1219,164,7,3
1220,113,6,4
1221,66,7,4
1222,123,9,4
1223,117,3,1
1224,110,11,1
1225,104,7,2
1226,34,10,3
1227,111,7,2
1229,62,8,3
1230,80,10,1
1232,206,9,2
1233,86,2,2
1234,75,3,1
1235,45,10,2
1236,122,8,3
1237,23,7,2
1238,31,10,2
1239,54,8,3
1240,143,5,3
1241,99,7,1
1242,60,7,3
1243,142,7,3
1244,78,2,1
1245,59,9,1
1246,100,4,3
1247,100,4,3
1248,78,5,3
1249,186,8,4
1250,72,2,2
1251,102,6,1
1252,130,4,2
1253,109,3,2
1254,150,10,2
1255,65,4,1
1256,57,4,3
1257,69,6,1
1258,48,9,2
1259,113,6,3
1260,80,2,2
1261,81,12,2
1262,90,7,4
1263,149,6,3
1264,90,11,2
1265,110,9,4
1266,45,6,4
1267,86,8,3
1268,57,5,3
1269,76,5,2
1270,123,7,2
1271,101,5,3
1272,76,6,3
1273,63,5,3
1274,106,8,3
1275,97,5,3
1276,99,4,3
1277,121,8,3
1278,144,5,3
1279,128,9,4
1280,77,7,2
1281,115,12,3
1282,74,6,3
1283,166,5,2
1284,108,7,4
1285,163,9,2
1286,128,7,2
1287,138,8,1
1288,149,6,1
1289,116,5,0
1290,75,6,3
1291,74,6,0
1292,72,9,4
1293,76,6,3
1294,118,7,3
1295,90,7,3
1296,97,5,1
1297,82,4,2
1298,100,10,2
1299,66,10,2
1300,127,11,3
1301,93,5,3
1302,156,5,4
1303,68,6,1
1304,63,5,2
1305,27,4,2
1307,81,7,2
1308,124,5,3
1309,92,3,6
1310,83,6,3
1311,94,6,2
1312,162,8,0
1313,108,5,3
1314,136,9,1
1315,93,5,1
1316,138,4,2
1317,45,10,2
1318,52,9,3
1319,127,6,3
1320,168,8,3
1321,103,8,1
1322,91,6,2
1323,112,5,3
1324,74,7,2
1325,101,12,4
1326,49,4,2
1327,69,5,1
1328,131,8,2
1329,71,7,1
1330,94,6,2
1331,82,7,2
1332,62,7,3
1333,63,5,2
1334,127,12,1
1335,56,6,1
1336,110,9,2
1337,58,4,1
1338,109,5,1
1339,94,1,1
1340,61,4,3
1341,110,5,2
1342,57,7,2
1343,73,11,2
1344,32,6,2
1345,99,7,3
1346,80,8,1
1347,83,5,2
1348,96,9,2
1349,85,7,3
1350,93,6,1
1351,110,7,1
1352,26,5,3
1353,175,4,3
1354,81,8,4
1355,66,10,3
1356,118,8,3
1357,61,7,2
1358,95,7,3
1359,60,8,2
1360,94,7,3
1361,121,4,3
1362,83,7,3
1363,59,7,4
1364,72,10,3
1365,195,4,4
1366,125,10,6
1367,95,2,2
1368,80,6,3
1369,124,7,3
1370,50,6,2
1371,89,7,1
1372,135,6,3
1373,117,2,2
1374,80,12,3
1375,72,6,3
1376,128,6,3
1377,67,4,3
1378,125,5,2
1379,46,8,2
1380,62,5,2
1381,123,5,4
1382,75,9,3
1383,81,10,3
1384,88,5,2
1385,53,6,2
1386,133,9,3
1387,62,7,5
1388,35,12,3
1389,50,5,3
1390,110,8,4
1391,124,3,4
1393,112,6,2
1394,135,5,2
1395,32,5,2
1396,75,7,2
1397,137,6,1
1398,110,5,3
1399,125,9,1
1400,175,5,4
1401,36,4,4
1402,58,3,2
1403,73,6,3
1404,113,3,2
1405,107,5,2
1406,93,6,3
1407,51,7,3
1408,63,4,4
1409,83,3,3
1410,23,8,5
1411,28,7,4
1412,120,7,3
1413,170,7,4
1414,60,8,3
1415,28,3,2
1416,85,12,2
1417,114,10,3
1418,80,8,2
1419,52,7,3
1420,68,12,2
1421,62,10,3
1422,132,8,2
1423,86,5,3
1424,74,6,2
1425,80,6,2
1426,65,6,1
1427,160,9,3
1428,81,4,3
1429,71,9,3
1430,44,4,3
1431,90,9,2
1432,77,8,1
1433,56,8,3
1434,59,6,3
1435,112,5,3
1436,48,7,2
1437,83,7,2
1438,102,6,2
1439,109,7,2
1440,27,9,1
1441,146,6,2
1442,36,8,1
1443,97,9,1
1444,42,11,2
1445,64,12,4
1446,53,9,3
1447,84,7,4
1448,66,4,1
1450,79,8,2
1451,174,7,3
1452,82,7,4
1453,58,5,2
1454,123,7,1
1455,102,5,3
1456,87,8,3
1457,50,7,3
1458,74,9,3
1459,111,8,3
1460,123,5,1
1461,89,11,3
1462,100,4,2
1464,147,6,4
1465,89,5,2
1466,159,8,3
1468,146,7,1
1469,65,9,1
1470,75,12,2
1471,114,10,2
1472,180,7,1
1473,144,4,5
1474,118,7,2
1475,179,5,3
1476,82,7,2
1477,102,5,2
1478,101,8,3
1480,85,9,2
1481,133,7,4
1482,171,7,4
1483,35,6,2
1484,61,11,1
1485,26,12,3
1486,106,10,2
1487,127,9,2
1488,39,7,3
1489,14,6,1
1490,80,6,2
1491,104,7,3
1492,76,7,2
1493,92,8,3
1494,130,12,2
1495,33,9,3
1496,45,5,2
1497,116,4,2
1498,55,7,1
1499,133,6,3
1500,69,4,4
1501,112,9,4
1502,153,7,3
1503,31,3,3
1504,205,5,3
1505,37,9,3
1506,89,5,2
1507,35,6,3
1508,81,7,3
1509,68,4,1
1510,41,9,2
1511,75,7,4
1512,94,5,1
1513,36,7,1
1514,101,7,2
1515,79,7,4
1516,83,5,2
1517,38,5,2
1518,77,4,2
1519,168,9,2
1520,143,7,2
1521,99,4,4
1522,80,5,4
1523,94,4,4
1524,42,4,2
1525,64,4,3
1526,69,7,1
1527,158,7,2
1528,130,5,4
1529,96,8,2
1530,122,7,2
1531,63,8,4
1532,103,5,2
1533,144,6,4
1534,80,6,3
1535,114,6,1
1536,63,4,3
1537,44,5,3
1538,64,7,2
1539,57,6,2
