person_index,word_count_range,action_count_range,explanation_count_range
1540,163,9,2
1541,84,7,2
1542,95,9,5
1543,129,4,3
1544,84,5,2
1545,21,5,2
1546,136,4,2
1547,72,3,2
1548,92,4,2
1549,35,11,1
1550,75,2,3
1551,107,7,3
1552,74,9,1
1553,68,8,2
1554,122,5,1
1555,113,7,3
1556,64,8,2
1557,146,9,2
1558,98,3,2
1559,92,4,2
1560,60,8,2
1562,108,5,2
1563,45,8,2
1564,32,6,2
1565,133,9,4
1566,147,5,7
1567,39,7,2
1568,74,6,3
1569,116,2,1
1570,113,6,3
1571,24,8,2
1572,66,7,3
1573,175,8,4
1574,149,6,4
1575,89,4,1
1576,72,9,2
1577,92,5,4
1578,125,7,3
1579,56,7,3
1580,122,6,2
1581,56,10,3
1582,65,13,3
1583,85,9,2
1584,90,8,3
1585,49,8,2
1586,73,6,2
1587,51,7,2
1588,67,7,2
1589,62,5,2
1590,118,9,3
1591,119,11,3
1592,99,4,1
1593,33,10,2
1594,53,9,3
1595,83,7,3
1596,155,7,3
1597,74,6,2
1598,76,8,2
1599,133,3,2
1600,45,6,2
1601,114,3,2
1602,88,9,3
1603,153,7,6
1604,48,8,4
1605,168,8,3
1606,55,7,0
1607,84,11,4
1608,68,9,3
1609,59,11,3
1610,126,8,2
1611,95,10,4
1612,96,9,4
1613,20,8,1
1614,40,7,1
1615,72,3,2
1616,134,6,2
1617,120,7,4
1618,59,3,3
1619,126,9,2
1620,115,12,3
1621,68,9,1
1622,100,8,0
1623,93,9,1
1624,19,7,3
1625,111,8,3
1626,60,12,1
1627,48,13,3
1628,102,9,3
1629,144,3,3
1630,57,8,1
1631,99,5,2
1632,40,6,3
1633,67,3,2
1634,43,11,2
1635,99,8,3
1636,54,7,2
1637,110,8,1
1638,88,6,2
1639,36,11,3
1641,100,7,2
1643,68,7,2
1644,94,6,2
1645,55,10,2
1646,124,3,2
1647,93,3,3
1648,89,5,2
1649,126,7,3
1650,118,10,3
1651,63,5,1
1652,70,6,2
1653,109,6,3
1654,113,8,3
1655,88,6,2
1656,113,6,3
1657,105,7,3
1658,159,6,2
1659,32,12,4
1660,56,8,2
1661,91,9,4
1662,98,7,2
1663,141,5,1
1664,43,9,2
1665,114,7,3
1666,76,9,1
1667,102,6,1
1668,100,8,3
1669,152,8,4
1670,52,3,2
1671,41,10,2
1672,136,6,3
1673,63,6,1
1674,30,3,2
1675,107,5,3
1676,109,5,4
1677,50,6,0
1678,114,7,2
1679,91,7,3
1680,75,4,3
1681,67,8,1
1682,76,8,4
1683,120,5,4
1684,151,10,2
1685,109,9,4
1686,131,6,1
1687,124,5,2
1688,153,4,4
1689,192,7,2
1690,80,6,3
1691,110,10,4
1692,40,8,2
1693,155,6,3
1694,121,2,2
1695,109,3,2
1696,103,6,2
1697,65,9,2
1698,72,3,3
1699,127,12,3
1700,27,11,2
1701,109,8,3
1702,94,8,3
1703,45,5,1
1704,97,3,1
1705,33,8,1
1706,84,6,1
1707,83,6,1
1708,41,8,2
1709,67,8,4
1711,116,7,4
1712,40,9,2
1713,137,6,3
1714,131,13,3
1715,135,5,5
1716,107,10,2
1717,104,7,2
1718,77,9,1
1719,93,5,1
1720,66,6,1
1721,107,6,3
1722,27,8,2
1723,117,9,4
1724,110,6,2
1725,88,11,2
1726,62,9,1
1728,46,5,1
1729,124,9,3
1730,62,3,2
1731,35,7,2
1732,80,10,4
1733,106,4,3
1734,77,13,3
1735,72,10,3
1736,147,6,3
1737,155,4,2
1738,66,4,1
1739,91,5,2
1740,144,5,2
1741,66,5,1
1742,123,10,3
1743,48,9,2
1744,103,7,2
1745,142,5,3
1746,158,15,3
1747,17,6,2
1748,100,9,4
1749,64,5,4
1750,95,10,1
1751,138,7,3
1752,20,10,2
1753,96,9,2
1754,50,7,2
1755,58,3,3
1756,115,7,3
1757,81,5,3
1759,105,7,2
1761,48,8,3
1762,105,7,3
1763,69,6,1
1764,45,7,2
1765,87,6,2
1766,109,5,1
1767,66,7,1
1768,138,14,3
1769,57,6,3
1770,56,6,2
1771,44,6,2
1772,94,9,2
1773,80,10,4
1774,61,6,1
1775,60,7,2
1776,114,7,5
1777,108,12,3
1778,63,11,1
1779,116,6,3
1780,80,7,2
1781,49,6,1
1782,128,6,3
1783,101,2,3
1784,118,7,4
1785,130,8,2
1786,61,7,2
1787,114,12,2
1788,75,8,1
1789,93,11,3
1790,171,10,2
1791,78,7,2
1792,89,6,1
1793,47,5,3
1794,74,5,3
1795,101,2,2
1796,39,7,4
1797,62,5,3
1798,185,10,1
1799,86,8,2
1800,40,4,2
1801,72,10,1
1802,60,9,2
1803,68,5,2
1804,48,12,3
1805,140,5,2
1806,36,7,4
1807,122,6,2
1808,102,5,1
1809,32,11,1
1810,91,11,4
1811,73,8,1
1812,42,11,3
1813,45,9,3
1814,152,8,3
1815,66,7,3
1816,174,11,3
1817,69,8,4
1818,61,10,2
1819,112,6,2
1820,135,6,2
1821,96,10,1
1822,87,11,2
1823,101,5,1
1824,118,5,2
1825,63,7,2
1826,67,6,2
1827,60,7,3
1828,103,6,3
1829,81,11,1
1830,104,4,2
1832,80,7,3
1833,87,5,4
1834,103,5,3
1835,173,7,2
1836,67,10,3
1837,138,6,3
1838,107,6,2
1839,111,4,2
1840,117,6,1
1841,106,11,1
1842,64,7,2
1843,53,5,3
1844,106,5,3
1845,92,8,2
1846,79,6,3
1847,148,5,3
1848,56,8,2
1849,34,8,2
1850,69,2,2
1851,51,7,2
1852,107,8,3
1853,40,5,2
1854,70,4,1
1855,61,8,2
1856,83,7,3
1858,90,4,2
1859,48,7,2
1860,56,5,3
1861,99,2,1
1862,123,9,1
1863,88,8,1
1864,122,4,3
1865,112,6,2
1866,74,9,3
1867,65,7,0
1868,88,5,2
1869,74,8,2
1870,71,6,3
1871,98,9,1
1872,73,4,2
1873,46,7,3
1874,78,8,2
1875,56,7,3
1876,108,10,3
1877,53,6,2
1878,103,7,3
1879,79,6,2
1880,118,6,2
1881,175,9,5
1882,136,9,4
1883,63,7,2
1884,91,8,2
1885,94,7,3
1886,62,13,2
1887,59,5,2
1888,46,5,2
1889,78,4,2
1890,89,5,2
1891,75,7,1
1892,65,9,1
1893,75,5,2
1894,114,5,2
1895,129,10,3
1897,54,8,2
1898,94,8,1
1899,44,6,2
1900,132,5,2
1901,72,9,3
1902,134,3,3
1903,163,8,5
1904,123,7,4
1905,49,8,2
1906,79,6,4
1907,74,7,3
1908,78,10,1
1909,125,8,3
1910,39,9,1
1911,83,7,4
1912,111,7,4
1913,151,8,3
1914,62,5,2
1915,27,8,2
1916,51,8,3
1917,92,2,2
1918,82,7,4
1919,60,8,2
1920,123,4,3
1921,74,8,3
1922,84,6,1
1923,45,8,3
1924,125,6,4
1926,85,9,2
1927,150,6,4
1928,156,8,2
1929,73,9,2
1930,57,8,1
1931,46,9,3
1932,143,5,3
1933,131,6,2
1934,74,5,3
1935,88,8,3
1936,65,9,2
1937,63,6,3
1938,61,3,2
1939,74,12,4
1940,49,11,1
1941,52,8,3
1942,60,7,1
1943,52,9,3
1944,114,8,2
1945,35,9,2
1946,72,8,2
1947,48,8,1
1948,65,6,1
1950,134,8,2
1951,63,6,2
1952,226,6,4
1953,72,5,1
1954,84,10,2
1955,56,9,0
1956,143,10,2
1957,49,6,2
1959,197,4,3
1960,68,9,3
1961,116,5,3
1962,89,5,3
1963,99,3,2
1964,55,5,1
1965,141,6,3
1966,114,4,3
1967,106,5,2
1968,114,10,4
1969,73,6,3
1970,204,9,3
1971,71,9,2
1972,76,5,2
1973,207,8,2
1974,72,5,2
1975,100,5,2
1976,54,5,2
1977,111,9,3
1978,110,6,2
1979,70,6,2
1980,47,3,1
1981,102,6,2
1982,108,5,2
1983,81,5,3
1984,124,9,3
1985,108,7,3
1986,50,7,2
1987,107,9,3
1988,42,5,2
1989,71,4,1
1990,96,5,2
1991,99,7,1
1992,91,7,3
1993,77,8,2
1994,182,6,2
1995,111,8,2
1996,124,9,5
1997,134,11,2
1998,55,7,2
1999,29,6,2
2000,74,8,4
2001,64,6,3
2002,123,14,2
2003,132,11,2
2004,64,5,3
2005,126,7,2
2006,82,6,2
2007,69,9,2
2008,37,9,3
2009,65,7,1
2010,127,7,2
2011,73,9,2
2012,42,5,3
2013,87,7,4
2014,88,7,2
2015,75,5,3
2016,85,7,2
2017,67,8,4
2018,186,6,4
2019,101,2,2
2020,32,5,2
2021,57,6,2
2022,49,5,2
2023,102,5,1
2024,85,3,5
2025,86,6,2
2026,109,6,1
2027,51,10,1
2028,110,3,2
2029,128,8,3
2030,106,5,0
2031,146,6,2
2033,65,7,2
2034,35,10,2
2035,83,4,3
2036,95,11,4
2037,22,4,3
2038,82,3,4
2039,95,7,3
2040,180,7,1
2041,75,10,3
2042,129,4,2
2043,59,7,3
2044,98,9,3
2045,93,10,3
2046,33,8,2
2047,97,8,1
2048,27,6,1
2049,70,5,4
2050,65,6,2
2051,103,7,2
2052,138,8,3
2053,33,7,2
2054,86,8,2
2055,82,7,2
2056,139,8,3
2057,93,13,2
2058,67,3,3
2059,45,8,2
2060,96,6,2
2061,38,7,1
2062,119,10,2
2063,189,5,2
2064,26,5,4
2065,43,5,2
2066,82,4,2
2067,65,3,2
2068,55,5,2
2069,61,7,3
2070,55,7,2
2071,67,8,4
2072,61,7,1
2073,89,3,3
2074,54,5,2
2075,138,5,3
2076,69,5,1
2077,54,4,2
2078,54,3,1
2079,51,10,2
2080,179,9,3
2081,78,3,3
2082,43,9,2
2083,77,6,2
2084,98,7,2
2085,47,6,2
2086,93,5,2
2087,62,10,4
2088,92,6,4
2089,59,7,2
2090,73,10,2
2091,31,8,3
2092,94,7,3
2093,145,5,2
2094,64,4,3
2095,84,6,0
2096,79,7,1
2097,93,8,3
2098,45,7,2
2099,107,5,2
2102,64,10,2
2103,93,8,2
2104,97,8,1
2105,75,7,3
2106,91,8,3
2107,68,9,2
2108,57,5,2
2109,125,6,2
2110,121,9,2
2111,113,8,1
2112,38,8,2
2113,74,4,3
2114,43,9,2
2115,106,3,5
2116,89,7,2
2117,89,9,4
2118,34,10,3
2119,64,11,2
2120,42,6,2
2121,85,11,2
2122,58,5,2
2123,44,8,2
2124,150,8,2
2125,84,6,4
2126,163,8,2
2127,64,4,0
2128,76,7,3
2129,141,5,2
2130,41,8,3
2131,138,7,2
2132,86,6,2
2133,71,7,1
2134,97,8,2
2135,74,8,2
2136,68,12,1
2137,100,7,2
2138,48,5,2
2139,114,8,4
2140,63,8,3
2141,70,7,3
2142,130,13,2
2143,92,7,2
2144,116,7,2
2145,125,6,2
2146,75,10,1
2147,39,8,3
2148,69,8,2
2149,29,7,2
2150,68,6,3
2151,32,10,3
2152,96,4,4
2153,52,3,3
2154,115,10,1
2155,84,10,2
2157,27,7,3
2158,40,6,2
2159,27,9,1
2160,127,11,2
2161,142,6,3
2163,126,5,2
2164,117,10,4
2165,73,5,3
2166,84,7,2
2167,118,9,2
2168,160,13,2
2169,62,10,2
2170,210,6,4
2171,129,10,3
2172,93,9,2
2173,87,6,3
2176,167,9,3
2177,132,6,1
2178,155,6,3
2179,87,12,1
2180,157,5,3
2181,83,8,3
2182,84,4,5
2183,73,5,1
2184,87,8,4
2185,121,8,2
2186,52,7,3
2187,123,6,3
2188,32,3,2
2189,42,6,3
2190,131,8,2
2191,76,4,4
2192,137,5,1
2193,34,9,2
2194,74,8,2
2195,99,7,4
2196,22,9,2
2197,94,6,3
2198,91,9,6
2199,68,6,3
2200,138,9,2
2202,74,9,2
2203,91,5,2
2204,56,9,2
2205,76,11,2
2206,123,7,2
2207,82,6,2
2208,102,9,2
2209,82,8,1
2210,102,4,2
2211,60,7,3
2212,80,5,4
2213,106,7,3
2214,126,7,2
2215,71,10,1
2216,61,8,2
2217,26,6,3
2218,86,9,1
2219,39,3,3
2220,127,7,1
2221,83,7,3
2222,135,8,2
2223,80,7,4
2224,68,6,0
2225,144,7,2
2226,133,4,1
2227,105,2,3
2228,61,7,3
2229,77,8,3
2231,55,6,2
2232,94,8,2
2233,132,5,3
2234,66,6,3
2235,140,5,2
2236,77,5,0
2237,155,7,2
2238,53,6,2
2239,61,7,2
2240,121,6,3
2241,100,4,2
2242,109,6,1
2243,88,11,3
2244,38,8,4
2245,86,7,2
2246,133,4,1
2248,126,6,2
2249,107,7,3
2250,95,7,4
2251,76,6,2
2252,107,7,2
2253,47,6,1
2254,113,6,3
2255,94,11,2
2256,118,9,2
2257,52,9,2
2258,58,9,3
2259,31,8,3
2260,67,4,2
2261,128,5,2
2262,68,6,2
2263,85,3,1
2264,95,8,4
2265,105,3,1
2266,109,5,2
2267,49,3,2
2268,120,5,3
2270,77,6,2
2272,118,5,3
2274,122,6,2
2275,118,7,2
2276,33,5,2
2277,145,5,4
2278,52,5,2
2279,93,4,2
2280,111,7,2
2281,49,6,2
2282,87,3,2
2283,81,6,4
2284,73,3,1
2285,79,8,2
2286,41,5,3
2287,111,8,3
2288,124,4,5
2289,110,7,2
2290,103,6,3
2291,84,9,2
2292,86,6,3
2293,107,7,1
2294,90,9,4
2295,65,7,3
2296,207,6,3
2297,51,7,2
2298,55,5,3
2299,65,4,1
2300,146,7,3
2301,92,9,1
2302,124,8,2
2303,43,8,2
2304,61,7,4
2305,101,3,4
2306,140,9,4
2307,115,8,2
2308,163,6,3
2309,51,8,3
2310,113,4,2
2311,125,6,1
2312,149,8,2
2313,132,6,2
2314,73,6,1
2315,60,10,1
2316,85,7,3
2317,71,6,3
2318,73,8,3
2319,59,4,2
2320,182,7,1
2321,88,7,2
2322,46,5,1
2323,78,5,2
2324,189,11,4
2325,73,7,3
2326,82,4,2
2327,47,5,1
2328,58,6,2
2329,41,5,1
2330,72,5,2
2331,151,10,3
2333,126,5,3
2334,33,10,3
2335,89,8,1
2336,39,7,0
2337,39,7,2
2338,145,10,3
2339,89,5,1
2340,81,8,3
2341,94,5,2
2342,149,11,3
2343,39,6,1
2344,60,12,2
2345,115,4,3
2346,62,7,2
2347,44,7,2
2348,42,2,1
2349,73,7,3
2350,141,4,3
2351,66,13,3
2352,195,4,3
2353,25,8,2
2354,91,1,0
2355,184,5,2
2356,126,10,2
2357,109,3,3
2358,122,7,3
2359,152,6,4
2360,54,8,4
2361,80,4,1
2362,93,5,2
2363,144,8,2
2364,62,9,2
2365,139,10,3
2366,130,2,3
2367,98,10,3
2368,75,11,3
2369,104,9,2
2370,60,10,3
2371,84,9,1
2372,59,6,1
2373,20,5,2
2374,35,10,2
2375,87,8,3
2377,78,10,1
2378,100,6,3
2379,115,7,2
2380,100,6,2
2381,43,7,1
2382,56,6,3
2383,63,13,3
2384,45,4,3
2385,97,7,3
2386,52,4,3
2387,106,7,3
2388,90,12,3
2389,63,3,2
2390,54,4,2
2391,104,6,2
2392,80,10,2
2393,93,6,1
2394,69,9,2
2395,50,6,1
2396,131,5,4
2397,62,8,3
2398,107,2,1
2399,112,7,1
2400,102,7,2
2401,44,4,2
2402,21,7,2
2403,90,6,3
2404,51,7,1
2405,45,4,1
2406,62,6,2
2407,93,6,2
2408,129,7,3
2409,111,10,2
2410,89,7,4
2411,84,7,3
2412,95,11,3
2413,37,6,3
2414,152,10,2
2415,70,9,2
2416,81,12,3
2417,62,7,2
2418,79,5,2
2419,159,2,2
2420,54,9,2
2421,48,3,2
2422,59,7,3
2423,40,8,4
2424,75,7,2
2425,60,6,2
2426,165,7,2
2427,146,7,2
2428,29,7,4
2430,126,6,3
2431,33,13,1
2432,106,7,0
2433,75,8,2
2434,92,3,2
2435,55,7,3
2436,48,7,3
2437,88,8,3
2438,129,4,3
2439,87,11,3
2440,73,9,4
2441,137,7,2
2442,89,9,1
2443,50,5,1
2444,43,9,2
2445,118,4,4
2447,146,3,1
2448,123,7,2
2449,92,7,3
2450,55,6,2
2451,60,4,3
2452,115,9,3
2453,36,4,2
2454,48,8,2
2455,35,9,2
2456,31,9,1
2457,52,7,1
2458,152,4,3
2459,78,12,2
2460,124,7,2
2461,41,7,2
2462,105,4,5
2463,75,5,3
2464,87,8,5
2465,52,9,1
2466,79,7,2
2467,109,3,2
2468,128,8,2
2469,75,3,2
2470,122,6,5
2471,56,7,2
2472,43,7,1
2473,55,6,3
2474,59,8,3
2475,58,3,2
2476,31,8,2
2477,85,8,2
2478,96,9,1
2479,85,10,3
2480,58,7,5
2481,148,8,4
2482,76,9,3
2483,81,10,2
2484,50,7,3
2485,40,9,3
2486,100,9,3
2487,82,5,2
2488,81,5,0
2489,100,9,1
2490,113,8,2
2491,120,6,3
2492,45,6,2
2493,92,3,3
2494,42,5,2
2495,88,8,4
2496,47,11,2
2497,149,6,2
2498,140,6,3
2499,50,5,2
2500,129,6,3
2501,65,8,2
2502,40,8,4
2503,60,6,2
2504,53,8,4
2505,95,8,3
2506,122,6,2
2507,40,13,1
2508,74,7,1
2509,103,8,3
2510,116,3,2
2511,125,7,1
2512,67,4,2
2513,39,3,2
2514,44,7,3
2515,126,7,5
2516,64,8,2
2517,76,6,2
2518,66,5,2
2519,47,5,3
2520,61,9,4
2521,95,3,1
2522,58,11,4
2523,91,10,4
2524,79,7,2
2525,129,9,4
2526,77,5,5
2527,163,8,4
2528,57,11,1
2529,46,10,2
2530,64,6,1
2531,39,10,3
2532,47,11,2
2533,123,7,1
2534,34,8,3
2535,82,6,2
2536,38,9,2
2537,97,6,2
2538,65,6,3
2539,113,3,2
2540,44,8,3
2541,32,11,3
2542,147,7,3
2543,122,9,3
2544,80,6,2
2545,90,7,3
2546,81,7,2
2547,80,9,2
2548,107,10,2
2549,86,10,1
2550,81,4,3
2551,62,6,3
2552,117,6,3
2553,173,7,4
2554,33,10,2
2555,74,9,4
2556,140,7,5
2557,98,10,1
2558,30,10,1
2559,80,6,3
2560,56,3,1
2561,88,5,2
2562,87,6,3
2563,44,7,2
2564,141,8,3
2565,79,10,3
2566,125,6,3
2567,86,6,4
2568,42,6,2
2569,40,6,2
2570,92,10,2
2571,72,6,2
2572,151,6,2
2573,97,7,2
2574,90,6,2
2575,91,7,2
2576,77,11,2
2577,148,6,4
2578,60,8,1
2579,73,7,3
2580,87,8,2
2581,97,7,1
2582,119,8,3
2583,133,7,2
2584,179,5,2
2585,110,4,4
2586,47,8,2
2587,95,7,3
2588,118,13,4
2589,82,8,4
2590,124,9,2
2591,112,8,2
2592,78,4,2
2593,45,3,1
2594,135,8,3
2595,85,3,3
2596,70,5,2
2597,91,7,3
2598,132,8,2
2599,25,6,1
2600,43,5,4
2601,98,4,2
2603,189,4,1
2604,153,6,2
2605,48,5,3
2606,46,6,1
2607,135,4,1
2608,109,10,3
2609,84,9,3
2610,71,10,3
2611,74,8,5
2612,112,6,3
2613,50,7,5
2614,55,7,1
2615,124,9,3
2616,159,8,2
2617,43,10,1
2618,59,12,5
2619,62,7,1
2620,104,11,3
2621,83,5,3
2622,63,5,2
2623,74,9,3
2624,154,10,2
2625,85,6,1
2626,112,9,1
2627,117,8,2
2628,139,8,1
2629,42,5,3
2630,109,5,3
2631,17,5,2
2632,48,7,3
2633,111,8,2
2634,152,7,1
2635,63,6,2
2636,28,6,3
2637,172,11,4
2638,92,10,0
2639,70,7,3
2640,95,4,4
2641,150,7,3
2642,29,4,2
2643,97,9,3
2644,40,3,2
2645,59,8,3
2646,100,7,1
2647,79,6,2
2648,176,6,2
2649,100,7,2
2650,60,10,2
2651,26,6,2
2652,117,4,2
2653,79,8,3
2654,52,6,4
2656,176,9,2
2657,66,9,4
2658,100,10,2
2659,86,5,1
2660,84,4,4
2661,109,3,2
2662,139,9,1
2663,134,9,2
2664,90,2,2
2665,57,9,1
2666,86,8,5
2667,108,5,2
2668,45,7,2
2669,101,9,3
2670,123,10,2
2671,93,8,4
2672,64,11,2
2673,79,5,1
2674,90,8,3
2675,107,5,1
2676,109,4,2
2677,125,3,4
2678,68,9,2
2679,123,5,4
2680,102,4,3
2681,71,7,1
2682,97,8,3
2683,61,8,3
2684,119,10,4
2685,126,9,4
2687,151,6,3
2688,162,8,2
2689,65,8,3
2690,135,13,3
2691,88,6,1
2692,38,6,2
2693,55,6,2
2694,68,3,2
2695,89,6,2
2696,76,4,2
2697,69,4,4
2698,63,3,3
2699,86,8,2
2700,103,4,1
2701,98,7,1
2702,81,5,3
2703,84,12,2
2704,158,7,2
2705,86,4,1
2706,85,9,1
2707,86,6,2
2708,90,5,3
2709,53,9,2
2710,82,5,3
2711,116,3,5
2712,58,7,0
2713,68,5,1
2714,86,7,3
2715,92,7,2
2716,161,7,3
2717,51,6,3
2718,129,7,2
2719,46,9,1
2720,83,9,1
2721,60,6,3
2722,102,10,4
2723,77,7,3
2724,61,8,3
2725,111,3,2
2726,54,16,3
2727,55,7,4
2728,100,10,3
2729,163,6,3
2730,80,9,4
2731,105,7,2
2732,178,9,2
2733,109,6,3
2734,130,6,2
2735,88,5,2
2736,104,10,3
2738,71,10,2
2739,109,11,2
2740,62,10,2
2741,52,9,3
2742,104,6,2
2743,156,6,2
2744,66,5,1
2745,86,12,2
2746,85,9,2
2747,84,8,2
2748,209,6,3
2749,133,5,3
2750,91,4,2
2751,72,9,3
2752,72,6,1
2753,25,6,3
2754,67,5,1
2755,118,5,3
2756,95,8,2
2757,123,7,4
2758,73,5,3
2759,49,6,2
2760,43,9,2
2761,114,6,3
2762,102,9,2
2763,104,9,1
2764,83,11,2
2765,41,6,4
2766,60,6,2
2767,142,5,4
2768,131,5,3
2769,80,4,2
2770,64,3,3
2771,101,9,2
2772,171,10,2
2773,128,9,2
2775,113,6,3
2776,96,9,2
2777,61,6,4
2778,98,9,2
2779,96,9,1
2780,65,12,2
2781,101,11,3
2782,114,7,3
2783,160,6,1
2784,41,7,1
2785,47,8,2
2786,76,4,4
2787,42,6,2
2788,52,5,1
2789,57,13,1
2790,191,5,2
2791,68,6,1
2792,111,2,1
2793,109,6,2
2794,40,8,2
2795,80,8,1
2796,56,8,1
2797,107,7,2
2798,103,5,2
2799,92,11,3
2800,119,6,2
2801,77,3,1
2802,32,4,3
2803,145,6,3
2804,79,6,1
2805,60,10,3
2806,197,8,4
2807,92,4,2
2808,98,9,3
2809,96,4,3
2810,86,4,4
2811,104,6,4
2812,202,5,2
2813,29,11,1
2814,136,4,4
2815,99,9,2
2816,70,6,1
2817,82,9,2
2818,136,5,1
2819,87,6,2
2820,96,7,3
2821,71,8,5
2822,34,7,2
2823,45,5,2
2824,82,7,2
2825,56,8,3
2826,37,7,2
2827,130,6,4
2828,131,6,2
2829,118,9,2
2830,89,7,2
2831,63,6,3
2832,64,5,1
2833,120,7,2
2834,55,6,4
2835,78,9,1
2836,97,10,1
2837,86,4,2
2838,71,7,3
2839,125,10,3
2840,69,7,5
2841,70,6,2
2842,27,5,3
2843,111,4,3
2844,116,4,3
2845,148,5,4
2846,107,8,3
2847,78,6,1
2848,72,9,4
2849,120,11,2
2850,97,9,3
2851,76,8,0
2852,84,9,3
2853,87,10,3
2854,58,8,3
2855,143,9,4
2856,102,11,4
2857,79,9,1
2858,80,2,3
2859,186,11,3
2860,43,6,2
2861,63,11,1
2862,165,8,1
2863,108,8,2
2864,43,9,2
2865,57,5,1
2866,83,4,2
2867,42,5,1
2868,141,8,2
2869,42,6,1
2870,112,6,1
2871,79,13,2
2872,41,8,2
2873,81,6,4
2874,156,8,1
2875,77,6,4
2876,20,6,1
2877,63,9,3
2878,46,11,2
2879,77,9,3
2880,83,3,3
2881,142,5,2
2882,121,8,3
2883,84,5,6
2884,45,3,1
2885,52,8,1
2886,101,6,1
2887,75,8,3
2888,67,7,3
2889,154,7,1
2890,61,9,3
2891,81,10,0
2892,121,6,3
2893,90,7,4
2894,54,8,3
2895,69,7,3
2896,111,6,2
2897,94,6,5
2898,106,5,2
2899,120,8,2
2900,78,7,3
2901,96,9,3
2902,111,2,2
2903,56,7,2
2904,65,4,2
2905,87,3,3
2906,43,8,1
2907,96,7,3
2908,86,8,3
2909,50,4,3
2910,112,7,2
2911,78,5,3
2912,138,10,3
2913,137,10,1
2914,76,8,2
2915,43,3,3
2916,64,8,3
2917,84,4,1
2918,89,6,2
2919,80,9,3
2920,20,7,2
2921,73,11,2
2922,99,15,2
2923,64,7,2
2924,56,9,2
2925,65,6,2
2926,55,3,2
2927,44,7,2
2928,36,4,2
2929,101,8,2
2930,37,5,2
2931,51,11,2
2932,31,7,2
2933,61,7,1
2934,71,8,3
2935,34,10,1
2936,112,5,1
2937,116,5,2
2938,118,7,3
2939,101,3,3
2940,76,5,2
2941,72,7,3
2942,89,9,2
2943,128,3,4
2944,73,5,2
2945,111,8,3
2946,68,8,3
2947,58,13,1
2948,106,4,2
2949,81,9,3
2950,105,9,0
2951,129,6,2
2952,58,6,4
2953,92,2,2
2954,53,10,2
2955,73,9,4
2956,125,9,1
2957,44,6,3
2958,71,5,2
2959,87,5,2
2960,98,10,1
2961,70,13,5
2962,70,6,3
2963,101,5,2
2964,67,10,1
2965,163,10,2
2966,158,5,2
2967,26,7,2
2968,107,6,4
2969,27,8,3
2970,101,8,3
2971,165,6,3
2972,142,9,4
2973,75,4,5
2974,83,5,2
2975,91,6,2
2976,42,6,2
2977,76,6,2
2978,41,3,3
2979,71,7,3
2980,90,5,1
2981,52,9,2
2982,133,5,4
2983,23,7,2
2984,127,5,4
2985,112,5,3
2986,88,6,1
2987,59,7,3
2988,88,12,3
2989,51,11,2
2990,44,8,2
2991,105,6,2
2992,95,4,2
2993,175,7,1
2994,114,5,1
2995,90,7,5
2996,41,4,2
2997,87,4,3
2998,137,4,1
2999,78,8,3
